829 343206
108 541 -51
108 542 -267
108 543 -297
108 544 133
108 545 360
108 546 -71
108 547 299
108 548 139
108 549 177
108 550 -84
108 551 325
108 552 214
108 553 -398
108 554 147
108 555 293
108 556 -330
108 557 244
108 558 69
108 559 -177
108 560 -208
108 561 -89
108 562 81
108 563 -445
108 564 -75
108 565 -291
108 566 165
108 567 305
108 568 -229
108 569 15
108 570 -262
108 571 -367
108 572 -184
108 573 -28
108 574 188
108 575 449
108 576 -168
108 577 -382
108 578 -400
108 579 -176
108 580 -353
108 581 16
108 582 -351
108 583 361
108 584 470
108 585 297
108 586 154
108 587 -8
108 588 393
108 589 76
108 590 -332
108 591 -315
108 592 -161
108 593 -399
108 594 92
108 595 264
108 596 -190
108 597 109
108 598 422
108 599 434
108 600 -24
108 601 -340
108 602 -81
108 603 292
108 604 132
108 605 -393
108 606 241
108 607 -183
108 608 77
108 609 -306
108 610 141
108 611 225
108 612 -438
108 613 290
108 614 438
108 615 -467
108 616 439
108 617 445
108 618 377
108 619 332
108 620 21
108 621 -455
108 622 -131
108 623 -288
108 624 -1
108 625 -187
108 626 476
108 627 -339
108 628 -226
108 629 -250
108 630 -405
108 631 250
108 632 -89
108 633 14
108 634 42
108 635 -105
108 636 122
108 637 136
108 638 212
108 639 51
108 640 330
108 641 -147
108 642 128
108 643 392
108 644 -4
108 645 67
108 646 -223
108 647 -65
108 648 364
108 649 7
108 650 120
108 651 -115
108 652 404
108 653 489
108 654 97
108 655 -97
108 656 155
108 657 425
108 658 65
108 659 429
108 660 -324
108 661 160
108 662 180
108 663 439
108 664 -325
108 665 74
108 666 -166
108 667 -351
108 668 -290
108 669 -101
108 670 -448
108 671 -108
108 672 -396
108 673 181
108 674 137
108 675 100
108 676 100
108 677 -234
108 678 -112
108 679 -36
108 680 273
108 681 -492
108 682 -299
108 683 178
108 684 -151
108 685 298
108 686 -67
108 687 -496
108 688 -425
108 689 498
108 690 -214
108 691 103
108 692 159
108 693 -182
108 694 42
108 695 -314
108 696 392
108 697 -271
108 698 -165
108 699 -45
108 700 480
108 701 239
108 702 -301
108 703 -416
108 704 -80
108 705 336
108 706 -463
108 707 -128
108 708 -45
108 709 -75
108 710 336
108 711 -272
108 712 -67
108 713 -463
108 714 -242
108 715 282
108 716 -313
108 717 192
108 718 -361
108 719 -237
108 720 -458
108 721 -75
108 722 366
108 723 -447
108 724 243
108 725 261
108 726 -261
108 727 487
108 728 490
108 729 426
108 730 -58
108 731 -178
108 732 166
108 733 142
108 734 -94
108 735 -62
108 736 330
108 737 -57
108 738 311
108 739 -215
108 740 -280
108 741 147
108 742 366
108 743 153
108 744 -463
108 745 -24
108 746 288
108 747 -276
108 748 20
108 749 -221
108 750 339
108 751 63
108 752 204
108 753 -442
108 754 116
108 755 299
108 756 319
108 757 -292
108 758 286
108 759 -339
108 760 -366
108 761 81
108 762 -17
108 763 300
108 764 -277
108 765 -259
108 766 -261
108 767 -95
108 768 -463
108 769 -450
108 770 191
108 771 -243
108 772 -451
108 773 409
108 774 -237
108 775 -62
108 776 -115
108 777 -97
108 778 -485
108 779 406
108 780 182
108 781 354
108 782 321
108 783 238
108 784 -236
108 785 -63
108 786 389
108 787 -65
108 788 145
108 789 175
108 790 96
108 791 -368
108 792 -244
108 793 -69
108 794 -216
108 795 331
108 796 -475
108 797 23
108 798 -263
108 799 -438
108 800 425
108 801 -220
108 802 -181
108 803 -173
108 804 -311
108 805 434
108 806 265
108 807 426
108 808 -163
108 809 280
108 810 332
108 811 -129
108 812 487
108 813 153
108 814 -39
108 815 -249
108 816 -57
108 817 -150
108 818 187
108 819 -60
108 820 -474
108 821 135
108 822 72
108 823 134
108 824 -81
108 825 357
108 826 318
108 827 -56
108 828 232
108 829 -93
109 110 6
109 111 -490
109 112 187
109 113 -323
109 114 -163
109 115 -272
109 116 -388
109 117 -46
109 118 -346
109 119 301
109 120 -265
109 121 -161
109 122 25
109 123 74
109 124 -156
109 125 486
109 126 325
109 127 287
109 128 -163
109 129 364
109 130 -272
109 131 215
109 132 0
109 133 -348
109 134 -151
109 135 419
109 136 -491
109 137 -333
109 138 -137
109 139 -406
109 140 426
109 141 -279
109 142 -396
109 143 113
109 144 -102
109 145 -59
109 146 -307
109 147 362
109 148 -253
109 149 -152
109 150 164
109 151 -18
109 152 -461
109 153 -311
109 154 -444
109 155 -117
109 156 27
109 157 -266
109 158 -329
109 159 364
109 160 -402
109 161 251
109 162 79
109 163 450
109 164 403
109 165 -219
109 166 -279
109 167 -235
109 168 300
109 169 436
109 170 -141
109 171 227
109 172 -343
109 173 315
109 174 192
109 175 56
109 176 108
109 177 386
109 178 270
109 179 355
109 180 86
109 181 286
109 182 190
109 183 125
109 184 475
109 185 -402
109 186 -492
109 187 355
109 188 -168
109 189 -321
109 190 219
109 191 283
109 192 -218
109 193 151
109 194 -415
109 195 -314
109 196 432
109 197 -193
109 198 303
109 199 -416
109 200 -257
109 201 14
109 202 311
109 203 253
109 204 -171
109 205 4
109 206 161
109 207 437
109 208 -110
109 209 -69
109 210 -356
109 211 476
109 212 -282
109 213 334
109 214 101
109 215 45
109 216 433
109 217 109
109 218 -100
109 219 -235
109 220 -359
109 221 -28
109 222 -100
109 223 -77
109 224 -377
109 225 -14
109 226 461
109 227 -93
109 228 -355
109 229 264
109 230 -9
109 231 240
109 232 130
109 233 155
109 234 -7
109 235 459
109 236 -341
109 237 6
109 238 -252
109 239 401
109 240 438
109 241 -107
109 242 377
109 243 8
109 244 -273
109 245 330
109 246 -447
109 247 -340
109 248 291
109 249 306
109 250 278
109 251 432
109 252 130
109 253 30
109 254 208
109 255 -395
109 256 -484
109 257 169
109 258 12
109 259 13
109 260 286
109 261 -145
109 262 106
109 263 -84
109 264 -490
109 265 -401
109 266 228
109 267 21
109 268 458
109 269 476
109 270 -78
109 271 -252
109 272 221
109 273 151
109 274 256
109 275 449
109 276 -19
109 277 -339
109 278 -39
109 279 -227
109 280 -181
109 281 91
109 282 57
109 283 449
109 284 -378
109 285 117
109 286 -446
109 287 -10
109 288 -213
109 289 418
109 290 -496
109 291 -75
109 292 126
109 293 110
109 294 341
109 295 136
109 296 -439
109 297 69
109 298 10
109 299 -481
109 300 398
109 301 432
109 302 -233
109 303 119
109 304 436
109 305 -125
109 306 420
109 307 -83
109 308 37
109 309 -118
109 310 -458
109 311 356
109 312 473
109 313 452
109 314 -342
109 315 -405
109 316 69
109 317 -288
109 318 86
109 319 -292
109 320 -17
109 321 442
109 322 133
109 323 -391
109 324 52
109 325 -25
109 326 -403
109 327 465
109 328 -104
109 329 107
109 330 -163
109 331 -206
109 332 392
109 333 104
109 334 -234
109 335 328
109 336 -168
109 337 -314
109 338 -255
109 339 -279
109 340 68
109 341 140
109 342 -71
109 343 394
109 344 92
109 345 87
109 346 489
109 347 13
109 348 -348
109 349 427
109 350 222
109 351 135
109 352 369
109 353 -145
109 354 244
109 355 273
109 356 -318
109 357 341
109 358 -409
109 359 79
109 360 -51
109 361 -72
109 362 -275
109 363 -159
109 364 -116
109 365 -9
109 366 -331
109 367 216
109 368 178
109 369 266
109 370 437
109 371 98
109 372 258
109 373 -133
109 374 -8
109 375 -150
109 376 -194
109 377 334
109 378 -284
109 379 -42
109 380 261
109 381 438
109 382 -407
109 383 483
109 384 145
109 385 -311
109 386 -392
109 387 -320
109 388 -117
109 389 -301
109 390 -389
109 391 332
109 392 127
109 393 -164
109 394 25
109 395 -488
109 396 -320
109 397 -454
109 398 228
109 399 -290
109 400 -336
109 401 -482
109 402 308
109 403 423
109 404 237
109 405 -199
109 406 125
109 407 -457
109 408 -13
109 409 341
109 410 2
109 411 -252
109 412 -369
109 413 447
109 414 83
109 415 277
109 416 -11
109 417 -456
109 418 -191
109 419 372
109 420 -257
109 421 -80
109 422 -444
109 423 -277
109 424 256
109 425 81
109 426 -265
109 427 -212
109 428 479
109 429 -185
109 430 -2
109 431 -357
109 432 185
109 433 -193
109 434 -434
109 435 -78
109 436 460
109 437 192
109 438 -34
109 439 -53
109 440 385
109 441 -180
109 442 -453
109 443 -483
109 444 119
109 445 483
109 446 -354
109 447 -392
109 448 -473
109 449 -45
109 450 480
109 451 -230
109 452 375
109 453 -464
109 454 -7
109 455 483
109 456 469
109 457 -420
109 458 124
109 459 448
109 460 248
109 461 -378
109 462 -56
109 463 -67
109 464 281
109 465 362
109 466 356
109 467 241
109 468 406
109 469 174
109 470 40
109 471 292
109 472 494
109 473 88
109 474 -339
109 475 113
109 476 71
109 477 -193
109 478 222
109 479 450
109 480 -386
109 481 -446
109 482 -280
109 483 -159
109 484 -57
109 485 -434
109 486 176
109 487 -88
109 488 -2
109 489 -200
109 490 213
109 491 -254
109 492 275
109 493 9
109 494 -468
109 495 56
109 496 -129
109 497 388
109 498 150
109 499 -222
109 500 62
109 501 -310
109 502 -78
109 503 408
109 504 278
109 505 435
109 506 373
109 507 201
109 508 -258
109 509 447
109 510 151
109 511 208
109 512 -498
109 513 -276
109 514 -451
109 515 -55
109 516 142
109 517 -423
109 518 -291
109 519 -360
109 520 -122
109 521 422
109 522 239
109 523 -347
109 524 -69
109 525 271
109 526 209
109 527 -345
109 528 -489
109 529 -141
109 530 285
109 531 425
109 532 402
109 533 59
109 534 -315
109 535 -468
109 536 -6
109 537 -442
109 538 234
109 539 -412
109 540 -494
109 541 237
109 542 296
109 543 -140
109 544 -187
109 545 -303
109 546 305
109 547 455
109 548 -226
109 549 -486
109 550 -52
109 551 -496
109 552 -211
109 553 39
109 554 -343
109 555 -428
109 556 -190
109 557 -281
109 558 -273
109 559 173
109 560 430
109 561 -136
109 562 98
109 563 332
109 564 423
109 565 283
109 566 365
109 567 -83
109 568 -307
109 569 451
109 570 5
109 571 -301
109 572 -460
109 573 -199
109 574 59
109 575 -146
109 576 350
109 577 216
109 578 161
109 579 -375
109 580 -417
109 581 -39
109 582 -371
109 583 -128
109 584 -500
109 585 139
109 586 -56
109 587 162
109 588 358
109 589 -476
109 590 -165
109 591 -360
109 592 240
109 593 -215
109 594 -175
109 595 164
109 596 -80
109 597 42
109 598 -419
109 599 114
109 600 -7
109 601 439
109 602 313
109 603 385
109 604 92
109 605 225
109 606 -261
109 607 -57
109 608 -59
109 609 -247
109 610 420
109 611 24
109 612 214
109 613 -99
109 614 -252
109 615 -433
109 616 -460
109 617 -455
109 618 229
109 619 -250
109 620 -79
109 621 -83
109 622 -109
109 623 -339
109 624 -446
109 625 -432
109 626 325
109 627 -25
109 628 110
109 629 -241
109 630 -411
109 631 -397
109 632 -302
109 633 -246
109 634 -160
109 635 290
109 636 -169
109 637 80
109 638 85
109 639 273
109 640 -315
109 641 5
109 642 149
109 643 -249
109 644 407
109 645 398
109 646 -182
109 647 -201
109 648 443
109 649 -100
109 650 50
109 651 216
109 652 317
109 653 -207
109 654 377
109 655 -277
109 656 -139
109 657 203
109 658 198
109 659 471
109 660 462
109 661 -361
109 662 -74
109 663 12
109 664 246
109 665 266
109 666 154
109 667 -423
109 668 198
109 669 -260
109 670 350
109 671 -265
109 672 -403
109 673 352
109 674 -13
109 675 -496
109 676 250
109 677 305
109 678 156
109 679 -455
109 680 57
109 681 -294
109 682 261
109 683 226
109 684 351
109 685 138
109 686 450
109 687 -288
109 688 193
109 689 -500
109 690 35
109 691 -493
109 692 -360
109 693 -187
109 694 19
109 695 386
109 696 -421
109 697 -326
109 698 -185
109 699 -370
109 700 -86
109 701 -334
109 702 217
109 703 363
109 704 -130
109 705 -296
109 706 -280
109 707 -28
109 708 -138
109 709 376
109 710 369
109 711 419
109 712 -418
109 713 482
109 714 146
109 715 -215
109 716 472
109 717 448
109 718 -3
109 719 166
109 720 448
109 721 -116
109 722 173
109 723 -412
109 724 197
109 725 -307
109 726 -174
109 727 -372
109 728 219
109 729 142
109 730 110
109 731 -15
109 732 -340
109 733 -172
109 734 -152
109 735 30
109 736 32
109 737 68
109 738 -146
109 739 -254
109 740 -56
109 741 -277
109 742 -334
109 743 378
109 744 -295
109 745 -336
109 746 -337
109 747 -323
109 748 -36
109 749 -488
109 750 343
109 751 -88
109 752 -104
109 753 369
109 754 353
109 755 -407
109 756 -86
109 757 31
109 758 -278
109 759 -367
109 760 -327
109 761 332
109 762 118
109 763 185
109 764 -340
109 765 466
109 766 67
109 767 -455
109 768 387
109 769 421
109 770 -209
109 771 -169
109 772 -356
109 773 309
109 774 62
109 775 -151
109 776 -175
109 777 225
109 778 379
109 779 289
109 780 238
109 781 222
109 782 -298
109 783 -366
109 784 443
109 785 -93
109 786 80
109 787 -143
109 788 438
109 789 -346
109 790 -10
109 791 -36
109 792 486
109 793 -40
109 794 -351
109 795 -1
109 796 279
109 797 -431
109 798 396
109 799 166
109 800 490
109 801 39
109 802 -151
109 803 -13
109 804 -151
109 805 411
109 806 -312
109 807 174
109 808 489
109 809 -433
109 810 316
109 811 227
109 812 -358
109 813 -482
109 814 -287
109 815 -415
109 816 277
109 817 -355
109 818 295
109 819 215
109 820 -201
109 821 137
109 822 -321
109 823 138
109 824 -402
109 825 -171
109 826 -11
109 827 -271
109 828 -102
109 829 -115
110 111 -253
110 112 240
110 113 424
110 114 96
110 115 -273
110 116 125
110 117 8
110 118 268
110 119 152
110 120 -3
110 121 335
110 122 -32
110 123 76
110 124 -171
110 125 338
110 126 -359
110 127 267
110 128 115
110 129 -213
110 130 62
110 131 -170
110 132 438
110 133 -301
110 134 362
110 135 76
110 136 149
110 137 43
110 138 -435
110 139 378
110 140 -207
110 141 302
110 142 -375
110 143 -467
110 144 -421
110 145 -426
110 146 113
110 147 204
110 148 82
110 149 -119
110 150 -144
110 151 -69
110 152 68
110 153 -324
110 154 -141
110 155 -250
110 156 -486
110 157 352
110 158 -483
110 159 481
110 160 -361
110 161 79
110 162 164
110 163 -70
110 164 278
110 165 26
110 166 -494
110 167 280
110 168 -431
110 169 -76
110 170 158
110 171 -138
110 172 78
110 173 -364
110 174 247
110 175 157
110 176 -290
110 177 212
110 178 214
110 179 -356
110 180 -55
110 181 -78
110 182 427
110 183 -486
110 184 99
110 185 -214
110 186 -236
110 187 465
110 188 -362
110 189 133
110 190 447
110 191 130
110 192 -288
110 193 463
110 194 -88
110 195 -158
110 196 -11
110 197 -82
110 198 -378
110 199 410
110 200 -306
110 201 -367
110 202 124
110 203 273
110 204 -231
110 205 -129
110 206 282
110 207 -21
110 208 -416
110 209 -4
110 210 475
110 211 381
110 212 419
110 213 402
110 214 395
110 215 370
110 216 40
110 217 11
110 218 335
110 219 178
110 220 -4
110 221 -366
110 222 160
110 223 208
110 224 -403
110 225 -428
110 226 -97
110 227 438
110 228 343
110 229 25
110 230 348
110 231 -111
110 232 158
110 233 -28
110 234 14
110 235 -221
110 236 -304
110 237 -203
110 238 -390
110 239 132
110 240 -355
110 241 -415
110 242 13
110 243 -84
110 244 487
110 245 261
110 246 138
110 247 27
110 248 124
110 249 -26
110 250 58
110 251 -379
110 252 460
110 253 70
110 254 -319
110 255 -90
110 256 495
110 257 84
110 258 -152
110 259 -310
110 260 -390
110 261 49
110 262 79
110 263 -380
110 264 -127
110 265 -406
110 266 252
110 267 69
110 268 243
110 269 362
110 270 53
110 271 -260
110 272 448
110 273 -433
110 274 157
110 275 -213
110 276 -320
110 277 -205
110 278 -333
110 279 304
110 280 -379
110 281 -423
110 282 -223
110 283 -418
110 284 499
110 285 -41
110 286 344
110 287 494
110 288 -457
110 289 -308
110 290 -316
110 291 5
110 292 -407
110 293 264
110 294 126
110 295 -33
110 296 -290
110 297 -122
110 298 -112
110 299 453
110 300 92
110 301 442
110 302 45
110 303 392
110 304 -139
110 305 -298
110 306 -320
110 307 41
110 308 350
110 309 199
110 310 197
110 311 -177
110 312 -372
110 313 475
110 314 -95
110 315 -373
110 316 286
110 317 101
110 318 -378
110 319 329
110 320 -354
110 321 158
110 322 -165
110 323 -261
110 324 274
110 325 -187
110 326 206
110 327 -164
110 328 -457
110 329 -53
110 330 141
110 331 135
110 332 -111
110 333 -313
110 334 380
110 335 -398
110 336 -111
110 337 -88
110 338 495
110 339 91
110 340 -389
110 341 192
110 342 415
110 343 -261
110 344 -481
110 345 172
110 346 218
110 347 305
110 348 -226
110 349 -308
110 350 135
110 351 -80
110 352 351
110 353 -178
110 354 159
110 355 477
110 356 487
110 357 218
110 358 -186
110 359 -470
110 360 -335
110 361 455
110 362 -483
110 363 406
110 364 -358
110 365 397
110 366 -492
110 367 384
110 368 -191
110 369 -497
110 370 -25
110 371 272
110 372 -453
110 373 242
110 374 -137
110 375 -433
110 376 -85
110 377 -418
110 378 372
110 379 -459
110 380 -226
110 381 359
110 382 313
110 383 -23
110 384 -319
110 385 -28
110 386 -45
110 387 20
110 388 42
110 389 269
110 390 50
110 391 -441
110 392 -424
110 393 420
110 394 465
110 395 -281
110 396 -331
110 397 -175
110 398 -397
110 399 331
110 400 -172
110 401 430
110 402 103
110 403 228
110 404 -475
110 405 -181
110 406 295
110 407 292
110 408 -99
110 409 -481
110 410 333
110 411 -473
110 412 379
110 413 146
110 414 5
110 415 -88
110 416 -30
110 417 460
110 418 433
110 419 -487
110 420 -419
110 421 335
110 422 -76
110 423 -343
110 424 -393
110 425 -110
110 426 228
110 427 -223
110 428 215
110 429 -317
110 430 -392
110 431 -104
110 432 -386
110 433 -437
110 434 -376
110 435 -9
110 436 -118
110 437 -229
110 438 -217
110 439 283
110 440 -210
110 441 -384
110 442 311
110 443 21
110 444 -386
110 445 168
110 446 434
110 447 84
110 448 480
110 449 -281
110 450 449
110 451 -439
110 452 -446
110 453 -126
110 454 70
110 455 -338
110 456 -384
110 457 -201
110 458 291
110 459 -317
110 460 -18
110 461 399
110 462 79
110 463 448
110 464 462
110 465 -445
110 466 -61
110 467 197
110 468 -174
110 469 222
110 470 332
110 471 469
110 472 -310
110 473 143
110 474 -10
110 475 -196
110 476 163
110 477 -76
110 478 389
110 479 143
110 480 495
110 481 -310
110 482 -444
110 483 -450
110 484 64
110 485 127
110 486 64
110 487 180
110 488 426
110 489 -145
110 490 364
110 491 260
110 492 106
110 493 295
110 494 209
110 495 420
110 496 -297
110 497 -352
110 498 117
110 499 29
110 500 -277
110 501 -50
110 502 350
110 503 -87
110 504 -55
110 505 -159
110 506 218
110 507 -391
110 508 -383
110 509 459
110 510 -396
110 511 -387
110 512 -351
110 513 -339
110 514 15
110 515 -434
110 516 288
110 517 -421
110 518 246
110 519 -434
110 520 286
110 521 462
110 522 326
110 523 -108
110 524 -390
110 525 387
110 526 -188
110 527 -187
110 528 -464
110 529 -218
110 530 342
110 531 111
110 532 232
110 533 -455
110 534 -476
110 535 29
110 536 -114
110 537 -406
110 538 138
110 539 3
110 540 -447
110 541 243
110 542 468
110 543 -297
110 544 -244
110 545 -17
110 546 -231
110 547 -456
110 548 414
110 549 -133
110 550 -38
110 551 200
110 552 182
110 553 140
110 554 -56
110 555 292
110 556 28
110 557 -391
110 558 -395
110 559 416
110 560 -109
110 561 -201
110 562 27
110 563 -25
110 564 -156
110 565 403
110 566 -496
110 567 230
110 568 498
110 569 143
110 570 86
110 571 -449
110 572 238
110 573 54
110 574 106
110 575 494
110 576 -462
110 577 -273
110 578 -110
110 579 -196
110 580 447
110 581 -296
110 582 -495
110 583 129
110 584 344
110 585 -51
110 586 -79
110 587 -128
110 588 58
110 589 26
110 590 -212
110 591 449
110 592 -323
110 593 -333
110 594 276
110 595 22
110 596 -429
110 597 281
110 598 104
110 599 -431
110 600 276
110 601 -310
110 602 -28
110 603 14
110 604 -403
110 605 -421
110 606 360
110 607 -13
110 608 158
